customer_id,frequency,monetary,recency,r_score,f_score,m_score,rfm_score,rfm_total,segment
7715,2,3705.77,196,2,5,4,254,11,At Risk
7719,3,2515.23,156,3,5,4,354,12,Loyal
7724,2,1876.54,17,5,5,3,553,13,Champions
7725,1,4667.68,18,5,3,5,535,13,Loyal
7726,1,4252.35,276,1,3,5,135,9,Lost
7727,1,277.07,258,2,3,1,231,6,At Risk
7729,1,936.15,52,5,3,2,532,10,Loyal
7731,1,3664.64,55,5,3,4,534,12,Loyal
7734,1,4079.31,171,3,3,5,335,11,Loyal
7736,2,3416.85,104,4,5,4,454,13,Champions
7737,1,347.17,337,1,3,1,131,5,Lost
7740,1,3216.07,162,3,3,4,334,10,Loyal
7741,2,4098.42,272,2,5,5,255,12,At Risk
7744,4,11728.23,73,4,5,5,455,14,Champions
7751,1,4220.6,362,1,3,5,135,9,Lost
7753,1,242.85,233,2,3,1,231,6,At Risk
7755,2,899.0699999999999,101,4,5,2,452,11,Champions
7756,1,381.48,257,2,3,1,231,6,At Risk
7759,2,9361.09,49,5,5,5,555,15,Champions
7761,1,2510.24,119,4,3,4,434,11,Loyal
7762,1,3646.88,338,1,3,4,134,8,Lost
7765,1,2573.94,23,5,3,4,534,12,Loyal
7766,1,6717.64,190,2,3,5,235,10,At Risk
7767,1,1987.18,306,1,3,3,133,7,Lost
7768,1,2382.05,5,5,3,4,534,12,Loyal
7772,1,190.58,217,2,3,1,231,6,At Risk
7773,1,1278.8,51,5,3,2,532,10,Loyal
7774,1,256.13,286,1,3,1,131,5,Lost
7776,2,2097.81,103,4,5,3,453,12,Champions
7777,2,1812.9,85,4,5,3,453,12,Champions
7778,1,2742.1,313,1,3,4,134,8,Lost
7781,1,3366.72,326,1,3,4,134,8,Lost
7787,3,5321.52,22,5,5,5,555,15,Champions
7789,1,3516.52,208,2,3,4,234,9,At Risk
7790,1,1823.39,168,3,3,3,333,9,Loyal
7795,1,754.06,215,2,3,1,231,6,At Risk
7796,1,2433.42,184,3,3,4,334,10,Loyal
7797,1,3118.0,92,4,3,4,434,11,Loyal
7799,1,4404.24,324,1,3,5,135,9,Lost
7800,1,2582.55,242,2,3,4,234,9,At Risk
7801,1,3719.24,132,3,3,4,334,10,Loyal
7802,1,102.31,286,1,3,1,131,5,Lost
7804,1,3025.68,331,1,3,4,134,8,Lost
7805,1,4663.52,59,4,3,5,435,12,Loyal
7807,3,2204.38,15,5,5,3,553,13,Champions
7811,2,2831.05,311,1,5,4,154,10,Lost
7812,1,1076.07,179,3,3,2,332,8,Loyal
7817,1,598.42,319,1,3,1,131,5,Lost
7819,1,433.68,138,3,3,1,331,7,Loyal
7823,2,1525.49,178,3,5,3,353,11,Loyal
7827,1,511.66,229,2,3,1,231,6,At Risk
7830,1,1536.27,71,4,3,3,433,10,Loyal
7831,1,7463.4,350,1,3,5,135,9,Lost
7832,1,608.66,126,3,3,1,331,7,Loyal
7833,1,5630.64,212,2,3,5,235,10,At Risk
7834,2,4587.71,152,3,5,5,355,13,Loyal
7836,2,1008.52,257,2,5,2,252,9,At Risk
7839,3,7898.07,21,5,5,5,555,15,Champions
7841,1,1789.42,98,4,3,3,433,10,Loyal
7842,2,2210.49,258,2,5,3,253,10,At Risk
7843,1,210.0,342,1,3,1,131,5,Lost
7846,1,678.63,253,2,3,1,231,6,At Risk
7847,1,1277.49,208,2,3,2,232,7,At Risk
7850,2,6450.37,139,3,5,5,355,13,Loyal
7852,2,2348.2799999999997,276,1,5,3,153,9,Lost
7853,1,1625.18,12,5,3,3,533,11,Loyal
7856,1,531.08,1,5,3,1,531,9,Loyal
7857,1,1434.34,150,3,3,3,333,9,Loyal
7858,1,642.33,294,1,3,1,131,5,Lost
7859,2,1731.69,91,4,5,3,453,12,Champions
7862,1,2408.32,54,5,3,4,534,12,Loyal
7865,1,1860.9,80,4,3,3,433,10,Loyal
7867,3,7183.530000000001,12,5,5,5,555,15,Champions
7868,1,1576.94,131,3,3,3,333,9,Loyal
7869,1,3178.95,343,1,3,4,134,8,Lost
7870,1,2994.15,337,1,3,4,134,8,Lost
7871,1,567.78,37,5,3,1,531,9,Loyal
7874,2,6848.200000000001,310,1,5,5,155,11,Lost
7875,1,754.02,137,3,3,1,331,7,Loyal
7877,1,1653.03,41,5,3,3,533,11,Loyal
7878,1,4759.17,286,1,3,5,135,9,Lost
7881,2,4655.64,282,1,5,5,155,11,Lost
7882,3,10689.26,140,3,5,5,355,13,Loyal
7887,1,438.16,231,2,3,1,231,6,At Risk
7891,1,939.78,152,3,3,2,332,8,Loyal
7892,2,2973.26,249,2,5,4,254,11,At Risk
7895,1,1635.1,161,3,3,3,333,9,Loyal
7897,1,1077.54,362,1,3,2,132,6,Lost
7899,1,5196.12,276,1,3,5,135,9,Lost
7900,1,3077.31,150,3,3,4,334,10,Loyal
7905,1,1510.92,129,3,3,3,333,9,Loyal
7909,2,8588.0,19,5,5,5,555,15,Champions
7915,1,970.56,241,2,3,2,232,7,At Risk
7917,2,2538.21,186,3,5,4,354,12,Loyal
7919,1,2318.88,234,2,3,3,233,8,At Risk
7920,1,1129.34,229,2,3,2,232,7,At Risk
7922,2,2403.31,139,3,5,4,354,12,Loyal
7923,3,6941.27,146,3,5,5,355,13,Loyal
7927,3,4852.77,23,5,5,5,555,15,Champions
7928,1,3433.2,26,5,3,4,534,12,Loyal
7929,1,1554.11,184,3,3,3,333,9,Loyal
7930,1,183.63,279,1,3,1,131,5,Lost
7931,1,2528.24,68,4,3,4,434,11,Loyal
7934,1,1042.21,75,4,3,2,432,9,Loyal
7936,1,732.52,26,5,3,1,531,9,Loyal
7938,1,2135.09,137,3,3,3,333,9,Loyal
7940,1,3299.52,25,5,3,4,534,12,Loyal
7943,3,4124.2,214,2,5,5,255,12,At Risk
7945,1,680.4,185,3,3,1,331,7,Loyal
7946,3,2729.7799999999997,9,5,5,4,554,14,Champions
7947,2,6286.3099999999995,138,3,5,5,355,13,Loyal
7949,2,4683.13,101,4,5,5,455,14,Champions
7950,1,4472.26,236,2,3,5,235,10,At Risk
7953,1,4467.16,316,1,3,5,135,9,Lost
7954,1,1396.65,252,2,3,2,232,7,At Risk
7958,1,2295.92,26,5,3,3,533,11,Loyal
7959,1,481.52,293,1,3,1,131,5,Lost
7961,4,7820.57,121,4,5,5,455,14,Champions
7962,1,866.79,229,2,3,2,232,7,At Risk
7963,2,9165.64,238,2,5,5,255,12,At Risk
7964,2,1906.0500000000002,162,3,5,3,353,11,Loyal
7967,1,2239.58,193,2,3,3,233,8,At Risk
7968,1,1829.14,75,4,3,3,433,10,Loyal
7969,1,2308.38,254,2,3,3,233,8,At Risk
7970,2,8419.46,298,1,5,5,155,11,Lost
7976,1,3931.05,111,4,3,5,435,12,Loyal
7977,1,294.93,240,2,3,1,231,6,At Risk
7979,1,1203.17,133,3,3,2,332,8,Loyal
7980,1,3475.52,82,4,3,4,434,11,Loyal
7981,2,1536.51,132,3,5,3,353,11,Loyal
7983,1,1115.12,141,3,3,2,332,8,Loyal
7984,1,746.06,359,1,3,1,131,5,Lost
7986,3,9308.619999999999,183,3,5,5,355,13,Loyal
7991,1,768.33,55,5,3,2,532,10,Loyal
8000,3,7130.549999999999,134,3,5,5,355,13,Loyal
8001,2,2776.42,136,3,5,4,354,12,Loyal
8004,1,858.02,14,5,3,2,532,10,Loyal
8006,2,2218.42,100,4,5,3,453,12,Champions
8007,1,1350.69,272,2,3,2,232,7,At Risk
8011,1,524.31,325,1,3,1,131,5,Lost
8012,1,4163.64,94,4,3,5,435,12,Loyal
8013,2,1969.25,114,4,5,3,453,12,Champions
8015,2,1324.69,58,5,5,2,552,12,Champions
8017,1,1676.36,188,3,3,3,333,9,Loyal
8018,1,1257.07,108,4,3,2,432,9,Loyal
8020,1,723.1,328,1,3,1,131,5,Lost
8021,1,179.97,148,3,3,1,331,7,Loyal
8023,2,5623.85,239,2,5,5,255,12,At Risk
8024,1,660.96,195,2,3,1,231,6,At Risk
8025,1,570.85,216,2,3,1,231,6,At Risk
8026,1,3906.7,336,1,3,5,135,9,Lost
8028,2,5580.9,168,3,5,5,355,13,Loyal
8029,1,1642.91,232,2,3,3,233,8,At Risk
8032,2,5992.95,48,5,5,5,555,15,Champions
8034,1,2815.04,117,4,3,4,434,11,Loyal
8035,2,4250.4,82,4,5,5,455,14,Champions
8037,2,4587.35,153,3,5,5,355,13,Loyal
8038,1,976.61,30,5,3,2,532,10,Loyal
8043,1,1128.24,46,5,3,2,532,10,Loyal
8046,1,7524.36,20,5,3,5,535,13,Loyal
8047,1,497.81,260,2,3,1,231,6,At Risk
8048,1,1498.6,227,2,3,3,233,8,At Risk
8049,2,2652.58,72,4,5,4,454,13,Champions
8051,3,3749.42,196,2,5,4,254,11,At Risk
8054,1,5136.36,194,2,3,5,235,10,At Risk
8057,1,1342.96,282,1,3,2,132,6,Lost
8058,1,2755.16,108,4,3,4,434,11,Loyal
8059,1,346.25,111,4,3,1,431,8,Loyal
8062,1,343.08,173,3,3,1,331,7,Loyal
8064,1,2374.28,86,4,3,4,434,11,Loyal
8066,2,2040.3500000000001,110,4,5,3,453,12,Champions
8067,1,473.21,160,3,3,1,331,7,Loyal
8072,1,2643.48,98,4,3,4,434,11,Loyal
8073,1,1453.04,43,5,3,3,533,11,Loyal
8076,1,2536.72,2,5,3,4,534,12,Loyal
8077,1,1175.29,122,4,3,2,432,9,Loyal
8078,2,10990.96,42,5,5,5,555,15,Champions
8079,3,2927.23,303,1,5,4,154,10,Lost
8080,3,4035.71,100,4,5,5,455,14,Champions
8081,2,1068.72,136,3,5,2,352,10,Loyal
8082,1,2501.2,363,1,3,4,134,8,Lost
8084,1,3994.6,72,4,3,5,435,12,Loyal
8085,2,9065.48,174,3,5,5,355,13,Loyal
8087,1,6735.0,300,1,3,5,135,9,Lost
8088,1,2549.44,349,1,3,4,134,8,Lost
8089,2,849.45,244,2,5,2,252,9,At Risk
8090,1,3257.98,256,2,3,4,234,9,At Risk
8095,1,285.3,184,3,3,1,331,7,Loyal
8101,1,1016.62,219,2,3,2,232,7,At Risk
8108,1,467.03,17,5,3,1,531,9,Loyal
8111,1,1489.64,110,4,3,3,433,10,Loyal
8112,1,2903.94,206,2,3,4,234,9,At Risk
8113,2,2766.07,199,2,5,4,254,11,At Risk
8114,1,1373.38,234,2,3,2,232,7,At Risk
8115,1,6333.5,317,1,3,5,135,9,Lost
8118,1,863.1,69,4,3,2,432,9,Loyal
8124,1,1617.56,20,5,3,3,533,11,Loyal
8125,1,337.34,336,1,3,1,131,5,Lost
8129,1,4614.6,236,2,3,5,235,10,At Risk
8130,2,1930.8999999999999,318,1,5,3,153,9,Lost
8131,1,1220.33,275,2,3,2,232,7,At Risk
8132,1,433.2,88,4,3,1,431,8,Loyal
8133,1,2994.62,62,4,3,4,434,11,Loyal
8136,1,5074.32,73,4,3,5,435,12,Loyal
8141,1,774.12,65,4,3,2,432,9,Loyal
8147,1,3398.84,101,4,3,4,434,11,Loyal
8148,1,1061.45,19,5,3,2,532,10,Loyal
8151,1,3365.22,186,3,3,4,334,10,Loyal
8152,1,158.47,285,1,3,1,131,5,Lost
8153,1,472.34,80,4,3,1,431,8,Loyal
8154,1,780.49,183,3,3,2,332,8,Loyal
8158,1,1891.73,291,1,3,3,133,7,Lost
8159,1,531.01,346,1,3,1,131,5,Lost
8160,3,2902.92,135,3,5,4,354,12,Loyal
8161,3,2982.8999999999996,121,4,5,4,454,13,Champions
8162,2,2871.3199999999997,84,4,5,4,454,13,Champions
8163,1,2861.35,210,2,3,4,234,9,At Risk
8166,1,3468.5,107,4,3,4,434,11,Loyal
8167,1,2077.19,207,2,3,3,233,8,At Risk
8169,1,690.6,3,5,3,1,531,9,Loyal
8174,1,2136.93,17,5,3,3,533,11,Loyal
8175,1,871.73,220,2,3,2,232,7,At Risk
8176,2,4394.09,83,4,5,5,455,14,Champions
8181,2,1670.94,199,2,5,3,253,10,At Risk
8182,1,1131.14,16,5,3,2,532,10,Loyal
8184,1,3504.28,114,4,3,4,434,11,Loyal
8185,1,1032.75,20,5,3,2,532,10,Loyal
8188,1,347.82,167,3,3,1,331,7,Loyal
8191,1,800.07,335,1,3,2,132,6,Lost
8192,2,2929.4399999999996,158,3,5,4,354,12,Loyal
8193,1,2563.56,206,2,3,4,234,9,At Risk
8194,1,2524.81,151,3,3,4,334,10,Loyal
8198,1,473.9,155,3,3,1,331,7,Loyal
8199,1,536.47,232,2,3,1,231,6,At Risk
8200,1,891.44,237,2,3,2,232,7,At Risk
8201,1,4065.7,248,2,3,5,235,10,At Risk
8202,2,2980.89,252,2,5,4,254,11,At Risk
8203,1,727.13,197,2,3,1,231,6,At Risk
8204,2,2233.63,198,2,5,3,253,10,At Risk
8205,1,1170.69,59,4,3,2,432,9,Loyal
8208,1,3471.06,43,5,3,4,534,12,Loyal
8209,3,1909.0900000000001,13,5,5,3,553,13,Champions
8211,1,1905.14,88,4,3,3,433,10,Loyal
8212,1,621.0,147,3,3,1,331,7,Loyal
8214,1,181.72,176,3,3,1,331,7,Loyal
8215,3,4527.92,24,5,5,5,555,15,Champions
8216,1,1230.89,213,2,3,2,232,7,At Risk
8217,1,3961.96,348,1,3,5,135,9,Lost
8221,1,754.82,189,3,3,1,331,7,Loyal
8224,1,2133.32,287,1,3,3,133,7,Lost
8225,1,789.93,226,2,3,2,232,7,At Risk
8232,1,1348.53,70,4,3,2,432,9,Loyal
8234,1,178.82,274,2,3,1,231,6,At Risk
8240,2,2746.0600000000004,30,5,5,4,554,14,Champions
8241,3,5663.889999999999,93,4,5,5,455,14,Champions
8242,1,251.78,182,3,3,1,331,7,Loyal
8244,1,3905.96,313,1,3,5,135,9,Lost
8251,1,105.49,294,1,3,1,131,5,Lost
8255,1,1519.63,337,1,3,3,133,7,Lost
8260,1,5959.84,86,4,3,5,435,12,Loyal
8262,1,4317.9,288,1,3,5,135,9,Lost
8264,1,968.33,189,3,3,2,332,8,Loyal
8266,1,3312.18,24,5,3,4,534,12,Loyal
8269,2,1975.36,171,3,5,3,353,11,Loyal
8270,1,3130.19,217,2,3,4,234,9,At Risk
8271,1,768.22,188,3,3,2,332,8,Loyal
8274,2,7555.72,39,5,5,5,555,15,Champions
8277,1,294.08,319,1,3,1,131,5,Lost
8279,2,4420.7300000000005,148,3,5,5,355,13,Loyal
8280,1,181.58,33,5,3,1,531,9,Loyal
8284,1,4197.54,140,3,3,5,335,11,Loyal
8288,1,1613.82,43,5,3,3,533,11,Loyal
8289,2,2183.03,22,5,5,3,553,13,Champions
8291,2,1136.8400000000001,20,5,5,2,552,12,Champions
8293,1,2968.16,45,5,3,4,534,12,Loyal
8299,1,364.97,286,1,3,1,131,5,Lost
8301,1,161.23,359,1,3,1,131,5,Lost
8304,1,230.98,360,1,3,1,131,5,Lost
8305,1,455.16,211,2,3,1,231,6,At Risk
8306,2,2189.42,56,5,5,3,553,13,Champions
8307,1,1939.05,28,5,3,3,533,11,Loyal
8308,1,3630.95,97,4,3,4,434,11,Loyal
8311,2,4807.780000000001,47,5,5,5,555,15,Champions
8314,1,2147.47,72,4,3,3,433,10,Loyal
8316,1,1579.93,191,2,3,3,233,8,At Risk
8320,1,389.97,158,3,3,1,331,7,Loyal
8321,1,1230.16,187,3,3,2,332,8,Loyal
8324,2,5046.5199999999995,59,4,5,5,455,14,Champions
8326,2,7153.35,108,4,5,5,455,14,Champions
8327,3,4247.0599999999995,83,4,5,5,455,14,Champions
8328,1,745.77,364,1,3,1,131,5,Lost
8330,1,2293.24,185,3,3,3,333,9,Loyal
8331,1,1409.88,294,1,3,3,133,7,Lost
8332,1,3381.7,45,5,3,4,534,12,Loyal
8333,1,2551.71,110,4,3,4,434,11,Loyal
8337,1,4229.2,92,4,3,5,435,12,Loyal
8338,1,4820.48,162,3,3,5,335,11,Loyal
8340,2,2735.21,11,5,5,4,554,14,Champions
8341,3,4810.91,79,4,5,5,455,14,Champions
8345,1,5525.43,104,4,3,5,435,12,Loyal
8346,1,2766.34,88,4,3,4,434,11,Loyal
8347,2,1873.3,74,4,5,3,453,12,Champions
8348,1,1433.37,217,2,3,3,233,8,At Risk
8353,1,661.66,170,3,3,1,331,7,Loyal
8354,1,1709.72,27,5,3,3,533,11,Loyal
8356,1,500.76,11,5,3,1,531,9,Loyal
8359,1,533.12,350,1,3,1,131,5,Lost
8360,1,1413.61,306,1,3,3,133,7,Lost
8361,1,1512.3,200,2,3,3,233,8,At Risk
8363,3,2826.15,28,5,5,4,554,14,Champions
8365,1,1254.16,40,5,3,2,532,10,Loyal
8367,1,445.64,308,1,3,1,131,5,Lost
8368,1,1494.77,337,1,3,3,133,7,Lost
8369,1,1541.6,212,2,3,3,233,8,At Risk
8373,1,4449.76,212,2,3,5,235,10,At Risk
8375,1,1009.08,60,4,3,2,432,9,Loyal
8376,1,3116.76,362,1,3,4,134,8,Lost
8377,3,5287.29,67,4,5,5,455,14,Champions
8379,2,6343.4400000000005,17,5,5,5,555,15,Champions
8381,1,3119.76,356,1,3,4,134,8,Lost
8384,1,2970.6,164,3,3,4,334,10,Loyal
8386,1,1956.24,92,4,3,3,433,10,Loyal
8388,1,559.57,130,3,3,1,331,7,Loyal
8389,1,172.62,8,5,3,1,531,9,Loyal
8391,1,356.0,340,1,3,1,131,5,Lost
8392,1,849.1,186,3,3,2,332,8,Loyal
8393,2,2315.84,87,4,5,3,453,12,Champions
8396,1,2087.94,42,5,3,3,533,11,Loyal
8399,1,5679.92,365,1,3,5,135,9,Lost
8402,1,3047.6,234,2,3,4,234,9,At Risk
8404,1,1205.43,36,5,3,2,532,10,Loyal
8406,1,332.05,34,5,3,1,531,9,Loyal
8408,3,2694.22,13,5,5,4,554,14,Champions
8412,1,644.06,65,4,3,1,431,8,Loyal
8417,1,3586.6,34,5,3,4,534,12,Loyal
8418,1,1131.79,141,3,3,2,332,8,Loyal
8421,2,7162.7,254,2,5,5,255,12,At Risk
8423,1,1148.1,209,2,3,2,232,7,At Risk
8425,1,2831.48,308,1,3,4,134,8,Lost
8427,1,578.45,126,3,3,1,331,7,Loyal
8428,1,3418.56,84,4,3,4,434,11,Loyal
8429,1,2268.96,17,5,3,3,533,11,Loyal
8430,1,1989.15,196,2,3,3,233,8,At Risk
8431,1,1156.05,71,4,3,2,432,9,Loyal
8433,2,957.02,172,3,5,2,352,10,Loyal
8435,2,8343.869999999999,4,5,5,5,555,15,Champions
8437,1,775.08,5,5,3,2,532,10,Loyal
8439,1,2060.77,160,3,3,3,333,9,Loyal
8442,2,877.52,56,5,5,2,552,12,Champions
8445,1,2208.34,201,2,3,3,233,8,At Risk
8446,1,1526.76,208,2,3,3,233,8,At Risk
8447,1,1223.2,353,1,3,2,132,6,Lost
8448,1,2907.24,237,2,3,4,234,9,At Risk
8450,1,1441.74,264,2,3,3,233,8,At Risk
8452,1,1298.49,58,5,3,2,532,10,Loyal
8453,2,4193.09,44,5,5,5,555,15,Champions
8454,1,2570.53,2,5,3,4,534,12,Loyal
8455,1,2611.74,35,5,3,4,534,12,Loyal
8459,1,256.5,24,5,3,1,531,9,Loyal
8460,2,1505.1599999999999,189,3,5,3,353,11,Loyal
8461,1,2957.64,71,4,3,4,434,11,Loyal
8464,1,2416.21,43,5,3,4,534,12,Loyal
8465,1,1026.18,260,2,3,2,232,7,At Risk
8476,1,1177.25,108,4,3,2,432,9,Loyal
8477,1,3485.94,102,4,3,4,434,11,Loyal
8479,1,4037.22,259,2,3,5,235,10,At Risk
8481,1,1359.36,132,3,3,2,332,8,Loyal
8483,1,1608.1,140,3,3,3,333,9,Loyal
8487,1,1353.2,18,5,3,2,532,10,Loyal
8490,1,2438.69,124,3,3,4,334,10,Loyal
8491,1,641.31,277,1,4,1,141,6,Lost
8498,1,1381.46,108,4,4,2,442,10,Champions
8499,2,5686.5,70,4,5,5,455,14,Champions
8501,3,1883.69,149,3,5,3,353,11,Loyal
8503,1,465.46,116,4,4,1,441,9,Champions
8505,1,3055.39,124,3,4,4,344,11,Loyal
8507,2,1832.87,93,4,5,3,453,12,Champions
8509,1,189.03,111,4,4,1,441,9,Champions
8510,1,1105.66,316,1,4,2,142,7,Lost
8512,1,3782.55,68,4,4,4,444,12,Champions
8515,1,3550.8,123,3,4,4,344,11,Loyal
8521,1,1906.36,341,1,4,3,143,8,Lost
8525,1,1629.86,4,5,4,3,543,12,Champions
8526,1,1161.24,27,5,4,2,542,11,Champions
8527,2,1299.31,98,4,5,2,452,11,Champions
8528,1,2383.85,52,5,4,4,544,13,Champions
8529,1,619.92,92,4,4,1,441,9,Champions
8531,3,5049.22,109,4,5,5,455,14,Champions
8533,1,3440.16,263,2,4,4,244,10,At Risk
8534,1,5044.07,222,2,4,5,245,11,At Risk
8535,1,3574.05,49,5,4,4,544,13,Champions
8538,1,2521.33,308,1,4,4,144,9,Lost
8541,1,769.54,25,5,4,2,542,11,Champions
8542,1,1311.94,131,3,4,2,342,9,Loyal
8545,2,2476.46,9,5,5,4,554,14,Champions
8546,2,3048.68,166,3,5,4,354,12,Loyal
8547,1,269.49,199,2,4,1,241,7,At Risk
8552,1,4360.83,50,5,4,5,545,14,Champions
8553,1,3504.67,350,1,4,4,144,9,Lost
8554,1,1425.75,283,1,4,3,143,8,Lost
8556,1,317.38,233,2,4,1,241,7,At Risk
8557,1,425.09,350,1,4,1,141,6,Lost
8558,1,1949.77,143,3,4,3,343,10,Loyal
8562,1,1920.3,153,3,4,3,343,10,Loyal
8563,2,5281.4,83,4,5,5,455,14,Champions
8567,1,852.8,351,1,4,2,142,7,Lost
8572,1,2339.99,10,5,4,3,543,12,Champions
8573,2,1965.52,69,4,5,3,453,12,Champions
8574,1,1228.97,330,1,4,2,142,7,Lost
8575,1,1024.64,252,2,4,2,242,8,At Risk
8577,1,1363.78,308,1,4,2,142,7,Lost
8583,1,725.88,99,4,4,1,441,9,Champions
8584,2,2063.11,58,5,5,3,553,13,Champions
8585,1,1133.7,266,2,4,2,242,8,At Risk
8586,2,4753.72,103,4,5,5,455,14,Champions
8588,1,429.02,256,2,4,1,241,7,At Risk
8589,1,222.62,132,3,4,1,341,8,Loyal
8593,2,1393.39,189,3,5,2,352,10,Loyal
8595,1,3399.54,227,2,4,4,244,10,At Risk
8596,1,1619.06,363,1,4,3,143,8,Lost
8597,1,3589.02,89,4,4,4,444,12,Champions
8603,1,5573.31,333,1,4,5,145,10,Lost
8604,1,2045.2,337,1,4,3,143,8,Lost
8605,1,2349.79,97,4,4,3,443,11,Champions
8608,3,11392.83,29,5,5,5,555,15,Champions
8609,1,761.8,51,5,4,2,542,11,Champions
8610,1,206.4,193,2,4,1,241,7,At Risk
8611,1,5016.35,59,4,4,5,445,13,Champions
8613,3,4117.28,74,4,5,5,455,14,Champions
8614,2,1475.46,233,2,5,3,253,10,At Risk
8615,2,2043.3,316,1,5,3,153,9,Lost
8616,1,402.05,210,2,4,1,241,7,At Risk
8617,1,633.84,327,1,4,1,141,6,Lost
8622,1,1243.98,328,1,4,2,142,7,Lost
8624,1,1983.42,222,2,4,3,243,9,At Risk
8625,1,860.52,24,5,4,2,542,11,Champions
8628,2,1378.9,119,4,5,2,452,11,Champions
8629,2,4782.21,160,3,5,5,355,13,Loyal
8630,1,321.92,33,5,4,1,541,10,Champions
8632,1,599.67,300,1,4,1,141,6,Lost
8633,1,228.21,217,2,4,1,241,7,At Risk
8634,1,3000.21,120,4,4,4,444,12,Champions
8636,2,3314.53,126,3,5,4,354,12,Loyal
8638,1,1292.67,45,5,4,2,542,11,Champions
8641,1,293.78,143,3,4,1,341,8,Loyal
8642,1,1284.44,319,1,4,2,142,7,Lost
8644,2,3074.87,245,2,5,4,254,11,At Risk
8646,1,3080.44,25,5,4,4,544,13,Champions
8648,1,3620.26,66,4,4,4,444,12,Champions
8650,1,1225.52,118,4,4,2,442,10,Champions
8651,2,6519.0599999999995,167,3,5,5,355,13,Loyal
8653,3,3744.0,200,2,5,4,254,11,At Risk
8654,1,247.18,340,1,4,1,141,6,Lost
8655,1,773.69,284,1,4,2,142,7,Lost
8659,1,1051.56,319,1,4,2,142,7,Lost
8660,1,303.18,245,2,4,1,241,7,At Risk
8664,1,1122.73,161,3,4,2,342,9,Loyal
8667,2,687.1899999999999,352,1,5,1,151,7,Lost
8668,2,1320.7,107,4,5,2,452,11,Champions
8670,1,192.56,106,4,4,1,441,9,Champions
8674,1,419.8,270,2,4,1,241,7,At Risk
8677,1,2762.84,268,2,4,4,244,10,At Risk
8679,2,3688.9,19,5,5,4,554,14,Champions
8681,1,2696.42,94,4,4,4,444,12,Champions
8682,2,5531.93,73,4,5,5,455,14,Champions
8684,1,1411.34,127,3,4,3,343,10,Loyal
8685,1,1055.11,155,3,4,2,342,9,Loyal
8686,2,3010.2799999999997,228,2,5,4,254,11,At Risk
8688,1,700.49,190,2,4,1,241,7,At Risk
8694,2,2245.58,180,3,5,3,353,11,Loyal
8699,1,1432.62,315,1,4,3,143,8,Lost
8707,1,4850.2,215,2,4,5,245,11,At Risk
8708,3,5309.18,40,5,5,5,555,15,Champions
8709,1,321.04,360,1,4,1,141,6,Lost
8710,1,551.11,190,2,4,1,241,7,At Risk
8711,2,3403.38,205,2,5,4,254,11,At Risk
8712,1,1549.83,295,1,4,3,143,8,Lost
8715,2,2696.56,286,1,5,4,154,10,Lost
8716,1,142.61,149,3,4,1,341,8,Loyal
8722,1,720.51,356,1,4,1,141,6,Lost
8727,1,2650.26,365,1,4,4,144,9,Lost
8729,2,1410.47,92,4,5,3,453,12,Champions
8730,1,2972.55,194,2,4,4,244,10,At Risk
8734,1,639.1,8,5,4,1,541,10,Champions
8735,1,1335.54,78,4,4,2,442,10,Champions
8736,1,2908.37,282,1,4,4,144,9,Lost
8737,2,4190.45,62,4,5,5,455,14,Champions
8738,1,2842.11,29,5,4,4,544,13,Champions
8740,1,521.32,70,4,4,1,441,9,Champions
8741,1,622.52,167,3,4,1,341,8,Loyal
8744,1,5100.64,265,2,4,5,245,11,At Risk
8745,1,1771.88,308,1,4,3,143,8,Lost
8749,1,2386.46,15,5,4,4,544,13,Champions
8750,3,4052.46,19,5,5,5,555,15,Champions
8751,1,961.12,363,1,4,2,142,7,Lost
8754,1,1185.87,266,2,4,2,242,8,At Risk
8755,1,498.93,192,2,4,1,241,7,At Risk
8756,1,1859.51,265,2,4,3,243,9,At Risk
8761,1,509.3,50,5,4,1,541,10,Champions
8768,1,2304.68,22,5,4,3,543,12,Champions
8769,1,330.88,35,5,4,1,541,10,Champions
8771,1,496.95,82,4,4,1,441,9,Champions
8772,2,6876.8099999999995,45,5,5,5,555,15,Champions
8773,1,1260.34,126,3,4,2,342,9,Loyal
8774,1,2742.25,304,1,4,4,144,9,Lost
8775,1,903.06,255,2,4,2,242,8,At Risk
8776,1,2103.78,106,4,4,3,443,11,Champions
8779,2,4196.82,153,3,5,5,355,13,Loyal
8781,2,3952.1299999999997,68,4,5,5,455,14,Champions
8782,1,1482.06,273,2,4,3,243,9,At Risk
8784,1,3335.66,320,1,4,4,144,9,Lost
8785,1,1184.28,44,5,4,2,542,11,Champions
8791,1,618.21,25,5,4,1,541,10,Champions
8794,1,3869.36,186,3,4,5,345,12,Loyal
8795,1,1354.32,210,2,4,2,242,8,At Risk
8796,1,637.1,171,3,4,1,341,8,Loyal
8800,1,609.54,103,4,4,1,441,9,Champions
8801,1,1935.4,188,3,4,3,343,10,Loyal
8806,1,107.6,72,4,4,1,441,9,Champions
8808,1,6869.81,197,2,4,5,245,11,At Risk
8811,2,1674.1,245,2,5,3,253,10,At Risk
8815,1,2769.81,357,1,4,4,144,9,Lost
8817,2,2367.32,62,4,5,3,453,12,Champions
8818,2,1002.8199999999999,222,2,5,2,252,9,At Risk
8823,2,4389.32,22,5,5,5,555,15,Champions
