customer_id,total_orders,total_revenue,avg_order_value,product_category,device_type,marketing_channel,lifespan_days,lifespan_months,purchase_freq_monthly,predicted_clv,historical_clv,clv_tier
5985,1,1616.39,1616.39,Home & Kitchen,Mobile,Social Media,1,0.03,5.0,96983.4,1616.39,Gold
5989,2,1368.8200000000002,684.4100000000001,Electronics,Desktop,Organic Search,171,5.7,0.3509,2881.91,1368.82,Bronze
5993,1,1566.6,1566.6,Electronics,Desktop,Organic Search,1,0.03,5.0,93996.0,1566.6,Gold
5994,1,684.72,684.72,Sports & Fitness,Desktop,Paid Ads,1,0.03,5.0,41083.2,684.72,Silver
5996,2,2586.74,1293.37,Electronics,Desktop,Referral,23,0.77,2.5974,40312.79,2586.74,Silver
5997,1,319.13,319.13,Beauty & Personal Care,Desktop,Paid Ads,1,0.03,5.0,19147.8,319.13,Bronze
5999,3,4053.8099999999995,1351.2699999999998,Fashion,Desktop,Direct,317,10.57,0.2838,4601.89,4053.81,Bronze
6000,1,588.74,588.74,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,35324.4,588.74,Silver
6005,3,3645.11,1215.0366666666666,Grocery,Desktop,Direct,189,6.3,0.4762,6943.21,3645.11,Bronze
6006,1,766.38,766.38,Sports & Fitness,Mobile,Paid Ads,1,0.03,5.0,45982.8,766.38,Silver
6007,1,1908.3,1908.3,Toys & Baby,Tablet,Referral,1,0.03,5.0,114498.0,1908.3,Gold
6010,1,377.58,377.58,Grocery,Desktop,Email Campaign,1,0.03,5.0,22654.8,377.58,Silver
6011,1,3368.28,3368.28,Home & Kitchen,Mobile,Organic Search,1,0.03,5.0,202096.8,3368.28,Platinum
6013,1,621.54,621.54,Electronics,Desktop,Email Campaign,1,0.03,5.0,37292.4,621.54,Silver
6018,1,843.21,843.21,Electronics,Desktop,Organic Search,1,0.03,5.0,50592.6,843.21,Silver
6019,2,1951.97,975.985,Fashion,Desktop,Organic Search,258,8.6,0.2326,2724.17,1951.97,Bronze
6020,1,821.05,821.05,Grocery,Desktop,Email Campaign,1,0.03,5.0,49263.0,821.05,Silver
6021,1,2497.51,2497.51,Home & Kitchen,Mobile,Organic Search,1,0.03,5.0,149850.6,2497.51,Platinum
6024,1,1407.37,1407.37,Beauty & Personal Care,Mobile,Organic Search,1,0.03,5.0,84442.2,1407.37,Gold
6025,1,2584.7,2584.7,Books,Desktop,Paid Ads,1,0.03,5.0,155082.0,2584.7,Platinum
6026,1,776.79,776.79,Grocery,Mobile,Organic Search,1,0.03,5.0,46607.4,776.79,Silver
6027,1,704.19,704.19,Books,Tablet,Organic Search,1,0.03,5.0,42251.4,704.19,Silver
6028,2,2721.99,1360.995,Fashion,Desktop,Paid Ads,264,8.8,0.2273,3712.25,2721.99,Bronze
6031,1,805.05,805.05,Grocery,Mobile,Referral,1,0.03,5.0,48303.0,805.05,Silver
6035,1,2649.55,2649.55,Toys & Baby,Desktop,Paid Ads,1,0.03,5.0,158973.0,2649.55,Platinum
6036,1,2799.21,2799.21,Electronics,Mobile,Referral,1,0.03,5.0,167952.6,2799.21,Platinum
6038,2,5932.62,2966.31,Electronics,Desktop,Direct,83,2.77,0.722,25700.11,5932.62,Silver
6042,1,955.96,955.96,Home & Kitchen,Desktop,Direct,1,0.03,5.0,57357.6,955.96,Gold
6045,2,2783.81,1391.905,Electronics,Desktop,Direct,64,2.13,0.939,15683.99,2783.81,Bronze
6046,1,846.77,846.77,Fashion,Desktop,Referral,1,0.03,5.0,50806.2,846.77,Silver
6047,1,3983.08,3983.08,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,238984.8,3983.08,Platinum
6050,1,3225.6,3225.6,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,193536.0,3225.6,Platinum
6052,1,1180.78,1180.78,Toys & Baby,Mobile,Email Campaign,1,0.03,5.0,70846.8,1180.78,Gold
6053,1,202.98,202.98,Fashion,Desktop,Social Media,1,0.03,5.0,12178.8,202.98,Bronze
6054,1,454.09,454.09,Sports & Fitness,Mobile,Organic Search,1,0.03,5.0,27245.4,454.09,Silver
6056,1,1512.9,1512.9,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,90774.0,1512.9,Gold
6057,1,738.37,738.37,Electronics,Desktop,Organic Search,1,0.03,5.0,44302.2,738.37,Silver
6058,3,5955.150000000001,1985.0500000000002,Beauty & Personal Care,Desktop,Direct,150,5.0,0.6,14292.36,5955.15,Bronze
6063,1,1693.91,1693.91,Toys & Baby,Desktop,Organic Search,1,0.03,5.0,101634.6,1693.91,Gold
6065,1,1849.16,1849.16,Books,Tablet,Direct,1,0.03,5.0,110949.6,1849.16,Gold
6066,2,3142.1499999999996,1571.0749999999998,Fashion,Desktop,Email Campaign,54,1.8,1.1111,20947.46,3142.15,Silver
6067,1,4645.32,4645.32,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,278719.2,4645.32,Platinum
6071,1,345.57,345.57,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,20734.2,345.57,Silver
6077,1,812.71,812.71,Electronics,Desktop,Organic Search,1,0.03,5.0,48762.6,812.71,Silver
6080,1,1041.35,1041.35,Grocery,Mobile,Paid Ads,1,0.03,5.0,62481.0,1041.35,Gold
6081,1,1117.0,1117.0,Electronics,Tablet,Social Media,1,0.03,5.0,67020.0,1117.0,Gold
6082,1,311.67,311.67,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,18700.2,311.67,Bronze
6084,1,975.51,975.51,Toys & Baby,Desktop,Referral,1,0.03,5.0,58530.6,975.51,Gold
6085,3,11545.2,3848.4,Electronics,Mobile,Paid Ads,206,6.87,0.4367,20167.16,11545.2,Silver
6086,2,7884.4400000000005,3942.2200000000003,Beauty & Personal Care,Desktop,Email Campaign,49,1.63,1.227,58045.25,7884.44,Gold
6087,2,1206.27,603.135,Grocery,Desktop,Organic Search,47,1.57,1.2739,9220.0,1206.27,Bronze
6088,4,6311.89,1577.9725,Books,Tablet,Direct,87,2.9,1.3793,26117.97,6311.89,Silver
6092,1,1973.55,1973.55,Fashion,Mobile,Email Campaign,1,0.03,5.0,118413.0,1973.55,Gold
6093,1,97.93,97.93,Fashion,Mobile,Referral,1,0.03,5.0,5875.8,97.93,Bronze
6096,1,1136.62,1136.62,Home & Kitchen,Tablet,Social Media,1,0.03,5.0,68197.2,1136.62,Gold
6097,1,1135.33,1135.33,Toys & Baby,Mobile,Organic Search,1,0.03,5.0,68119.8,1135.33,Gold
6098,1,276.84,276.84,Sports & Fitness,Mobile,Email Campaign,1,0.03,5.0,16610.4,276.84,Bronze
6101,2,669.14,334.57,Sports & Fitness,Desktop,Organic Search,65,2.17,0.9217,3700.48,669.14,Bronze
6104,3,5695.15,1898.3833333333332,Beauty & Personal Care,Mobile,Direct,345,11.5,0.2609,5943.46,5695.15,Bronze
6107,1,4978.23,4978.23,Toys & Baby,Mobile,Paid Ads,1,0.03,5.0,298693.8,4978.23,Platinum
6109,1,767.02,767.02,Toys & Baby,Desktop,Direct,1,0.03,5.0,46021.2,767.02,Silver
6111,2,6919.66,3459.83,Books,Desktop,Email Campaign,322,10.73,0.1864,7738.95,6919.66,Bronze
6112,1,461.97,461.97,Sports & Fitness,Mobile,Referral,1,0.03,5.0,27718.2,461.97,Silver
6116,4,8182.58,2045.645,Books,Desktop,Social Media,276,9.2,0.4348,10673.36,8182.58,Bronze
6118,2,1146.08,573.04,Books,Desktop,Referral,9,0.3,5.0,34382.4,1146.08,Silver
6119,1,374.3,374.3,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,22458.0,374.3,Silver
6121,1,4633.45,4633.45,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,278007.0,4633.45,Platinum
6125,1,1299.33,1299.33,Electronics,Desktop,Organic Search,1,0.03,5.0,77959.8,1299.33,Gold
6126,2,8373.25,4186.625,Electronics,Desktop,Direct,124,4.13,0.4843,24330.99,8373.25,Silver
6127,1,552.51,552.51,Electronics,Desktop,Email Campaign,1,0.03,5.0,33150.6,552.51,Silver
6128,1,1845.74,1845.74,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,110744.4,1845.74,Gold
6129,1,3389.65,3389.65,Home & Kitchen,Mobile,Direct,1,0.03,5.0,203379.0,3389.65,Platinum
6135,3,7899.21,2633.07,Beauty & Personal Care,Desktop,Direct,172,5.73,0.5236,16544.11,7899.21,Bronze
6138,1,1580.56,1580.56,Sports & Fitness,Tablet,Direct,1,0.03,5.0,94833.6,1580.56,Gold
6141,1,356.04,356.04,Electronics,Tablet,Organic Search,1,0.03,5.0,21362.4,356.04,Silver
6142,1,1956.35,1956.35,Home & Kitchen,Desktop,Referral,1,0.03,5.0,117381.0,1956.35,Gold
6144,1,874.13,874.13,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,52447.8,874.13,Silver
6145,1,3296.76,3296.76,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,197805.6,3296.76,Platinum
6148,2,2677.02,1338.51,Electronics,Desktop,Direct,91,3.03,0.6601,10602.61,2677.02,Bronze
6151,2,1626.8,813.4,Grocery,Desktop,Email Campaign,10,0.33,5.0,48804.0,1626.8,Silver
6153,1,5532.55,5532.55,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,331953.0,5532.55,Platinum
6154,1,967.94,967.94,Home & Kitchen,Mobile,Referral,1,0.03,5.0,58076.4,967.94,Gold
6155,1,3630.6,3630.6,Books,Mobile,Email Campaign,1,0.03,5.0,217836.0,3630.6,Platinum
6156,1,4108.1,4108.1,Books,Mobile,Email Campaign,1,0.03,5.0,246486.0,4108.1,Platinum
6163,1,1755.32,1755.32,Grocery,Mobile,Email Campaign,1,0.03,5.0,105319.2,1755.32,Gold
6164,1,362.7,362.7,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,21762.0,362.7,Silver
6165,1,1419.34,1419.34,Toys & Baby,Mobile,Social Media,1,0.03,5.0,85160.4,1419.34,Gold
6166,2,597.67,298.835,Electronics,Mobile,Direct,110,3.67,0.545,1954.38,597.67,Bronze
6170,1,409.22,409.22,Fashion,Desktop,Paid Ads,1,0.03,5.0,24553.2,409.22,Silver
6171,1,1563.53,1563.53,Home & Kitchen,Tablet,Paid Ads,1,0.03,5.0,93811.8,1563.53,Gold
6173,1,2489.67,2489.67,Toys & Baby,Mobile,Referral,1,0.03,5.0,149380.2,2489.67,Platinum
6174,1,1226.08,1226.08,Home & Kitchen,Mobile,Referral,1,0.03,5.0,73564.8,1226.08,Gold
6176,1,2478.35,2478.35,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,148701.0,2478.35,Platinum
6177,1,4306.6,4306.6,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,258396.0,4306.6,Platinum
6178,2,902.99,451.495,Home & Kitchen,Mobile,Referral,263,8.77,0.2281,1235.83,902.99,Bronze
6181,1,1024.35,1024.35,Books,Mobile,Referral,1,0.03,5.0,61461.0,1024.35,Gold
6182,1,2524.68,2524.68,Beauty & Personal Care,Mobile,Direct,1,0.03,5.0,151480.8,2524.68,Platinum
6186,1,532.81,532.81,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,31968.6,532.81,Silver
6187,1,5872.2,5872.2,Home & Kitchen,Mobile,Referral,1,0.03,5.0,352332.0,5872.2,Platinum
6191,2,2162.92,1081.46,Fashion,Desktop,Organic Search,32,1.07,1.8692,24257.58,2162.92,Silver
6193,1,771.51,771.51,Fashion,Desktop,Referral,1,0.03,5.0,46290.6,771.51,Silver
6195,1,950.69,950.69,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,57041.4,950.69,Gold
6196,1,1040.85,1040.85,Beauty & Personal Care,Mobile,Paid Ads,1,0.03,5.0,62451.0,1040.85,Gold
6197,1,3179.88,3179.88,Grocery,Tablet,Social Media,1,0.03,5.0,190792.8,3179.88,Platinum
6198,1,351.14,351.14,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,21068.4,351.14,Silver
6201,1,2824.14,2824.14,Books,Desktop,Email Campaign,1,0.03,5.0,169448.4,2824.14,Platinum
6202,1,5126.22,5126.22,Books,Desktop,Social Media,1,0.03,5.0,307573.2,5126.22,Platinum
6204,1,3725.64,3725.64,Books,Desktop,Direct,1,0.03,5.0,223538.4,3725.64,Platinum
6206,1,2858.81,2858.81,Books,Desktop,Referral,1,0.03,5.0,171528.6,2858.81,Platinum
6208,1,6342.08,6342.08,Books,Mobile,Email Campaign,1,0.03,5.0,380524.8,6342.08,Platinum
6209,1,560.63,560.63,Home & Kitchen,Desktop,Referral,1,0.03,5.0,33637.8,560.63,Silver
6210,3,1845.8,615.2666666666667,Electronics,Desktop,Social Media,203,6.77,0.4431,3271.5,1845.8,Bronze
6212,1,154.87,154.87,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,9292.2,154.87,Bronze
6213,1,600.99,600.99,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,36059.4,600.99,Silver
6215,1,200.52,200.52,Sports & Fitness,Desktop,Email Campaign,1,0.03,5.0,12031.2,200.52,Bronze
6217,1,299.92,299.92,Toys & Baby,Mobile,Social Media,1,0.03,5.0,17995.2,299.92,Bronze
6221,2,2513.08,1256.54,Electronics,Mobile,Email Campaign,64,2.13,0.939,14158.69,2513.08,Bronze
6223,1,5321.89,5321.89,Toys & Baby,Tablet,Email Campaign,1,0.03,5.0,319313.4,5321.89,Platinum
6225,1,7110.36,7110.36,Home & Kitchen,Mobile,Direct,1,0.03,5.0,426621.6,7110.36,Platinum
6228,2,2497.25,1248.625,Beauty & Personal Care,Desktop,Direct,32,1.07,1.8692,28007.16,2497.25,Silver
6229,1,2906.51,2906.51,Electronics,Mobile,Referral,1,0.03,5.0,174390.6,2906.51,Platinum
6230,2,1713.0500000000002,856.5250000000001,Fashion,Desktop,Organic Search,173,5.77,0.3466,3562.46,1713.05,Bronze
6233,1,1369.14,1369.14,Books,Desktop,Direct,1,0.03,5.0,82148.4,1369.14,Gold
6239,2,2065.63,1032.815,Fashion,Desktop,Direct,210,7.0,0.2857,3540.9,2065.63,Bronze
6240,1,6439.0,6439.0,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,386340.0,6439.0,Platinum
6241,1,932.63,932.63,Toys & Baby,Desktop,Direct,1,0.03,5.0,55957.8,932.63,Gold
6243,3,5940.6,1980.2,Books,Desktop,Referral,209,6.97,0.4304,10227.34,5940.6,Bronze
6246,1,480.02,480.02,Fashion,Desktop,Referral,1,0.03,5.0,28801.2,480.02,Silver
6254,1,865.04,865.04,Grocery,Desktop,Paid Ads,1,0.03,5.0,51902.4,865.04,Silver
6255,1,890.75,890.75,Fashion,Desktop,Email Campaign,1,0.03,5.0,53445.0,890.75,Silver
6256,3,11609.37,3869.7900000000004,Home & Kitchen,Desktop,Email Campaign,114,3.8,0.7895,36662.39,11609.37,Silver
6257,1,787.64,787.64,Sports & Fitness,Mobile,Referral,1,0.03,5.0,47258.4,787.64,Silver
6258,1,2273.91,2273.91,Home & Kitchen,Desktop,Paid Ads,1,0.03,5.0,136434.6,2273.91,Platinum
6262,1,583.32,583.32,Fashion,Desktop,Referral,1,0.03,5.0,34999.2,583.32,Silver
6264,1,763.27,763.27,Grocery,Mobile,Social Media,1,0.03,5.0,45796.2,763.27,Silver
6266,1,2065.59,2065.59,Books,Desktop,Referral,1,0.03,5.0,123935.4,2065.59,Gold
6270,1,893.04,893.04,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,53582.4,893.04,Silver
6274,1,444.39,444.39,Fashion,Mobile,Organic Search,1,0.03,5.0,26663.4,444.39,Silver
6276,3,5208.5,1736.1666666666667,Beauty & Personal Care,Desktop,Email Campaign,75,2.5,1.2,25000.8,5208.5,Silver
6279,1,4469.82,4469.82,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,268189.2,4469.82,Platinum
6282,1,990.99,990.99,Sports & Fitness,Desktop,Referral,1,0.03,5.0,59459.4,990.99,Gold
6283,3,7051.29,2350.43,Books,Desktop,Paid Ads,135,4.5,0.6667,18804.38,7051.29,Bronze
6288,2,1588.95,794.475,Sports & Fitness,Desktop,Direct,259,8.63,0.2317,2208.96,1588.95,Bronze
6289,2,3774.6400000000003,1887.3200000000002,Books,Desktop,Direct,281,9.37,0.2134,4833.05,3774.64,Bronze
6290,1,1214.27,1214.27,Books,Desktop,Direct,1,0.03,5.0,72856.2,1214.27,Gold
6295,2,3641.89,1820.945,Home & Kitchen,Desktop,Email Campaign,82,2.73,0.7326,16008.29,3641.89,Bronze
6301,1,148.19,148.19,Grocery,Mobile,Social Media,1,0.03,5.0,8891.4,148.19,Bronze
6302,1,451.17,451.17,Sports & Fitness,Mobile,Referral,1,0.03,5.0,27070.2,451.17,Silver
6303,1,6920.28,6920.28,Toys & Baby,Mobile,Paid Ads,1,0.03,5.0,415216.8,6920.28,Platinum
6306,1,509.73,509.73,Electronics,Mobile,Organic Search,1,0.03,5.0,30583.8,509.73,Silver
6307,1,1847.48,1847.48,Sports & Fitness,Mobile,Direct,1,0.03,5.0,110848.8,1847.48,Gold
6311,1,1231.51,1231.51,Home & Kitchen,Desktop,Referral,1,0.03,5.0,73890.6,1231.51,Gold
6312,3,10562.77,3520.9233333333336,Home & Kitchen,Mobile,Email Campaign,316,10.53,0.2849,12037.33,10562.77,Bronze
6319,2,4126.9400000000005,2063.4700000000003,Beauty & Personal Care,Desktop,Direct,139,4.63,0.432,10697.03,4126.94,Bronze
6321,1,3448.11,3448.11,Grocery,Tablet,Email Campaign,1,0.03,5.0,206886.6,3448.11,Platinum
6324,1,1079.25,1079.25,Sports & Fitness,Desktop,Social Media,1,0.03,5.0,64755.0,1079.25,Gold
6325,1,2156.11,2156.11,Electronics,Mobile,Email Campaign,1,0.03,5.0,129366.6,2156.11,Platinum
6327,1,880.27,880.27,Books,Mobile,Email Campaign,1,0.03,5.0,52816.2,880.27,Silver
6329,1,2361.48,2361.48,Home & Kitchen,Mobile,Referral,1,0.03,5.0,141688.8,2361.48,Platinum
6330,1,3664.58,3664.58,Toys & Baby,Desktop,Email Campaign,1,0.03,5.0,219874.8,3664.58,Platinum
6332,2,1802.3799999999999,901.1899999999999,Fashion,Desktop,Email Campaign,218,7.27,0.2751,2975.01,1802.38,Bronze
6337,1,550.22,550.22,Books,Mobile,Referral,1,0.03,5.0,33013.2,550.22,Silver
6339,3,5153.5599999999995,1717.8533333333332,Grocery,Desktop,Direct,191,6.37,0.471,9709.31,5153.56,Bronze
6340,1,715.67,715.67,Electronics,Tablet,Referral,1,0.03,5.0,42940.2,715.67,Silver
6341,3,7200.61,2400.2033333333334,Books,Desktop,Social Media,115,3.83,0.7833,22560.95,7200.61,Silver
6343,2,4942.68,2471.34,Books,Desktop,Direct,103,3.43,0.5831,17292.46,4942.68,Bronze
6345,2,248.44,124.22,Electronics,Desktop,Direct,168,5.6,0.3571,532.31,248.44,Bronze
6346,1,955.08,955.08,Sports & Fitness,Desktop,Referral,1,0.03,5.0,57304.8,955.08,Gold
6352,1,1784.88,1784.88,Sports & Fitness,Tablet,Organic Search,1,0.03,5.0,107092.8,1784.88,Gold
6356,1,1113.81,1113.81,Books,Desktop,Social Media,1,0.03,5.0,66828.6,1113.81,Gold
6358,1,364.23,364.23,Grocery,Tablet,Social Media,1,0.03,5.0,21853.8,364.23,Silver
6359,1,2908.87,2908.87,Grocery,Desktop,Direct,1,0.03,5.0,174532.2,2908.87,Platinum
6360,1,1000.13,1000.13,Sports & Fitness,Mobile,Social Media,1,0.03,5.0,60007.8,1000.13,Gold
6361,1,210.37,210.37,Electronics,Desktop,Paid Ads,1,0.03,5.0,12622.2,210.37,Bronze
6363,1,1062.77,1062.77,Books,Desktop,Referral,1,0.03,5.0,63766.2,1062.77,Gold
6364,1,5811.3,5811.3,Toys & Baby,Mobile,Referral,1,0.03,5.0,348678.0,5811.3,Platinum
6365,1,1575.87,1575.87,Home & Kitchen,Desktop,Organic Search,1,0.03,5.0,94552.2,1575.87,Gold
6369,1,902.62,902.62,Fashion,Desktop,Referral,1,0.03,5.0,54157.2,902.62,Silver
6370,1,1471.64,1471.64,Beauty & Personal Care,Desktop,Social Media,1,0.03,5.0,88298.4,1471.64,Gold
6371,1,1786.32,1786.32,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,107179.2,1786.32,Gold
6375,1,3273.0,3273.0,Home & Kitchen,Desktop,Referral,1,0.03,5.0,196380.0,3273.0,Platinum
6376,2,2818.32,1409.16,Grocery,Desktop,Direct,132,4.4,0.4545,7685.56,2818.32,Bronze
6377,1,1327.66,1327.66,Home & Kitchen,Mobile,Direct,1,0.03,5.0,79659.6,1327.66,Gold
6378,1,964.68,964.68,Sports & Fitness,Mobile,Organic Search,1,0.03,5.0,57880.8,964.68,Gold
6379,2,7686.69,3843.345,Home & Kitchen,Mobile,Referral,299,9.97,0.2006,9251.7,7686.69,Bronze
6380,1,1128.54,1128.54,Electronics,Mobile,Email Campaign,1,0.03,5.0,67712.4,1128.54,Gold
6382,1,1608.39,1608.39,Toys & Baby,Mobile,Email Campaign,1,0.03,5.0,96503.4,1608.39,Gold
6383,1,1712.73,1712.73,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,102763.8,1712.73,Gold
6388,1,240.69,240.69,Electronics,Tablet,Referral,1,0.03,5.0,14441.4,240.69,Bronze
6389,1,6243.88,6243.88,Home & Kitchen,Mobile,Email Campaign,1,0.03,5.0,374632.8,6243.88,Platinum
6391,2,2673.88,1336.94,Electronics,Desktop,Direct,206,6.87,0.2911,4670.2,2673.88,Bronze
6393,1,4315.03,4315.03,Home & Kitchen,Desktop,Referral,1,0.03,5.0,258901.8,4315.03,Platinum
6394,1,1471.56,1471.56,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,88293.6,1471.56,Gold
6395,2,4144.37,2072.185,Beauty & Personal Care,Desktop,Direct,188,6.27,0.319,7932.32,4144.37,Bronze
6399,1,1764.48,1764.48,Electronics,Desktop,Paid Ads,1,0.03,5.0,105868.8,1764.48,Gold
6406,1,5299.16,5299.16,Toys & Baby,Desktop,Referral,1,0.03,5.0,317949.6,5299.16,Platinum
6407,1,846.92,846.92,Grocery,Mobile,Direct,1,0.03,5.0,50815.2,846.92,Silver
6408,1,1401.01,1401.01,Books,Mobile,Social Media,1,0.03,5.0,84060.6,1401.01,Gold
6409,2,6503.26,3251.63,Electronics,Mobile,Referral,164,5.47,0.3656,14265.55,6503.26,Bronze
6411,1,594.02,594.02,Grocery,Desktop,Paid Ads,1,0.03,5.0,35641.2,594.02,Silver
6413,1,2085.57,2085.57,Grocery,Desktop,Paid Ads,1,0.03,5.0,125134.2,2085.57,Platinum
6414,1,217.46,217.46,Sports & Fitness,Mobile,Direct,1,0.03,5.0,13047.6,217.46,Bronze
6415,2,5423.620000000001,2711.8100000000004,Beauty & Personal Care,Desktop,Direct,87,2.9,0.6897,22444.02,5423.62,Silver
6421,1,1462.36,1462.36,Fashion,Mobile,Social Media,1,0.03,5.0,87741.6,1462.36,Gold
6425,1,1321.52,1321.52,Sports & Fitness,Tablet,Organic Search,1,0.03,5.0,79291.2,1321.52,Gold
6428,1,1465.86,1465.86,Beauty & Personal Care,Mobile,Referral,1,0.03,5.0,87951.6,1465.86,Gold
6430,2,2162.6,1081.3,Beauty & Personal Care,Mobile,Paid Ads,65,2.17,0.9217,11959.61,2162.6,Bronze
6432,1,1695.6,1695.6,Fashion,Desktop,Paid Ads,1,0.03,5.0,101736.0,1695.6,Gold
6433,1,3494.94,3494.94,Grocery,Desktop,Social Media,1,0.03,5.0,209696.4,3494.94,Platinum
6434,1,1502.8,1502.8,Grocery,Mobile,Referral,1,0.03,5.0,90168.0,1502.8,Gold
6435,1,1911.84,1911.84,Fashion,Tablet,Referral,1,0.03,5.0,114710.4,1911.84,Gold
6436,4,6849.07,1712.2675,Books,Desktop,Paid Ads,209,6.97,0.5739,11792.04,6849.07,Bronze
6437,1,771.46,771.46,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,46287.6,771.46,Silver
6438,1,995.43,995.43,Electronics,Desktop,Organic Search,1,0.03,5.0,59725.8,995.43,Gold
6443,2,4832.33,2416.165,Books,Desktop,Organic Search,11,0.37,5.0,144969.9,4832.33,Platinum
6445,1,234.08,234.08,Electronics,Mobile,Paid Ads,1,0.03,5.0,14044.8,234.08,Bronze
6450,1,432.13,432.13,Sports & Fitness,Mobile,Paid Ads,1,0.03,5.0,25927.8,432.13,Silver
6454,1,3599.19,3599.19,Home & Kitchen,Desktop,Email Campaign,1,0.03,5.0,215951.4,3599.19,Platinum
6456,3,7025.41,2341.8033333333333,Beauty & Personal Care,Desktop,Direct,209,6.97,0.4304,12094.95,7025.41,Bronze
6459,4,7390.51,1847.6275,Beauty & Personal Care,Desktop,Direct,190,6.33,0.6319,14010.19,7390.51,Bronze
6463,1,840.36,840.36,Fashion,Desktop,Referral,1,0.03,5.0,50421.6,840.36,Silver
6464,1,3926.16,3926.16,Toys & Baby,Mobile,Direct,1,0.03,5.0,235569.6,3926.16,Platinum
6465,1,3022.43,3022.43,Electronics,Desktop,Direct,1,0.03,5.0,181345.8,3022.43,Platinum
6467,2,2182.85,1091.425,Grocery,Desktop,Direct,20,0.67,2.9851,39096.15,2182.85,Silver
6469,1,1258.17,1258.17,Home & Kitchen,Desktop,Social Media,1,0.03,5.0,75490.2,1258.17,Gold
6471,2,4597.04,2298.52,Books,Desktop,Direct,62,2.07,0.9662,26649.96,4597.04,Silver
6472,1,535.48,535.48,Toys & Baby,Desktop,Social Media,1,0.03,5.0,32128.8,535.48,Silver
6473,1,5650.16,5650.16,Beauty & Personal Care,Desktop,Referral,1,0.03,5.0,339009.6,5650.16,Platinum
6474,1,261.0,261.0,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,15660.0,261.0,Bronze
6476,1,4322.37,4322.37,Toys & Baby,Tablet,Email Campaign,1,0.03,5.0,259342.2,4322.37,Platinum
6477,1,660.68,660.68,Fashion,Desktop,Social Media,1,0.03,5.0,39640.8,660.68,Silver
6478,3,5704.41,1901.47,Books,Desktop,Social Media,255,8.5,0.3529,8052.35,5704.41,Bronze
6479,2,2662.4300000000003,1331.2150000000001,Beauty & Personal Care,Mobile,Email Campaign,46,1.53,1.3072,20881.97,2662.43,Silver
6482,1,357.37,357.37,Beauty & Personal Care,Mobile,Social Media,1,0.03,5.0,21442.2,357.37,Silver
6485,2,1408.96,704.48,Electronics,Tablet,Email Campaign,113,3.77,0.5305,4484.72,1408.96,Bronze
6489,2,1257.0,628.5,Electronics,Desktop,Direct,230,7.67,0.2608,1966.95,1257.0,Bronze
6493,1,932.87,932.87,Beauty & Personal Care,Desktop,Organic Search,1,0.03,5.0,55972.2,932.87,Gold
6494,2,4019.45,2009.725,Fashion,Mobile,Direct,57,1.9,1.0526,25385.24,4019.45,Silver
6496,1,1189.97,1189.97,Books,Desktop,Direct,1,0.03,5.0,71398.2,1189.97,Gold
6497,2,3032.6,1516.3,Beauty & Personal Care,Desktop,Direct,216,7.2,0.2778,5054.74,3032.6,Bronze
6498,1,1349.02,1349.02,Books,Mobile,Direct,1,0.03,5.0,80941.2,1349.02,Gold
6499,1,1990.5,1990.5,Grocery,Desktop,Email Campaign,1,0.03,5.0,119430.0,1990.5,Gold
6500,1,621.07,621.07,Sports & Fitness,Desktop,Organic Search,1,0.03,5.0,37264.2,621.07,Silver
6503,2,2084.0,1042.0,Beauty & Personal Care,Mobile,Organic Search,91,3.03,0.6601,8253.89,2084.0,Bronze
6507,1,3154.12,3154.12,Books,Desktop,Organic Search,1,0.03,5.0,189247.2,3154.12,Platinum
6511,3,2254.33,751.4433333333333,Fashion,Desktop,Email Campaign,129,4.3,0.6977,6291.38,2254.33,Bronze
